,names,scores,logfoldchanges,pvals,pvals_adj
218,Ctdspl,4.3305483,0.7271461,1.7915125482345455e-05,0.00016892103289501139
219,Cyfip2,4.3263884,0.5677535,1.8121660638955536e-05,0.00017040286339246744
220,Selm,4.321331,1.0162479,1.9002216922210878e-05,0.00017771450026707246
221,Evi2b,4.2926655,0.8227951,2.1187281678640854e-05,0.00019550082639836788
222,Prkaca,4.2749724,0.7971233,2.2862614354926414e-05,0.00020928085447971103
223,ISG12a,4.2624636,0.5784584,2.391760470969191e-05,0.00021663951142558208
224,Prom1,4.254167,4.6621013,2.7315851968759784e-05,0.00024295619882523198
225,AK031079,4.254167,4.6621013,2.7315851968759784e-05,0.00024295619882523198
226,Bri3bp,4.2481093,0.35409522,2.4936428488548696e-05,0.0002247456664328846
227,Nhsl2,4.229118,1.68277,2.8935749621723964e-05,0.0002553894423134767
228,Gm5506,4.2268395,0.5039445,2.7760083731842998e-05,0.0002456411511758723
229,F10,4.195479,1.1381114,3.2764580457834115e-05,0.0002884453243877182
230,Clu,4.174185,2.654471,3.7484320557399597e-05,0.00031940343270021236
231,Tnrc18,4.1736875,0.7722387,3.5331881792853746e-05,0.00030558978462941926
232,Rac2,4.1720953,0.23093075,3.472255050289269e-05,0.0003025947519835421
233,Arap3,4.169736,1.6838624,3.7268043793156414e-05,0.0003191365238962352
234,Rps6ka2,4.1510706,1.4029367,3.976698283145633e-05,0.0003360323791671755
235,Pde2a,4.1496925,1.2658072,3.9922710941333515e-05,0.0003360323791671755
236,Elovl5,4.134512,1.0050179,4.2044873044934645e-05,0.0003504754997054818
237,Slk,4.1303754,0.56712824,4.203931472246209e-05,0.0003504754997054818
238,Cdk5r1,4.1121387,1.4948578,4.712618718896001e-05,0.00039188547467253253
239,Rhou,4.091863,2.7108762,5.2803988345992026e-05,0.00043284219425657595
240,Mfsd10,4.088357,0.43562955,4.970641628511532e-05,0.00040939580572776365
241,Csgalnact2,4.0853834,1.2023454,5.223026895128771e-05,0.00042915870988308066
242,Erp44,4.0612674,0.5882041,5.6222048608448326e-05,0.00045868153604670253
243,Rreb1,4.034941,0.82192075,6.353553905778092e-05,0.0005146975241511783
244,Nav2,4.016529,1.622384,7.004314943932122e-05,0.0005647638054091064
245,Ptpru,3.9960153,2.6115963,7.7911132489814e-05,0.0006223873106998798
246,Sirpa,3.9911222,0.7169833,7.571897371560424e-05,0.0006062788359455922
247,Oxr1,3.9665654,0.9675932,8.416866553377352e-05,0.0006708223204550864
248,Sytl1,3.9656315,2.4518418,8.764036522063619e-05,0.0006920981701977471
249,Ctsd,3.9593253,0.33134037,8.437235649824779e-05,0.0006708963186070349
250,Lcn2,3.954459,1.338253,8.913657727476837e-05,0.0007023066853315655
251,Mapkapk3,3.952495,0.37954006,8.653889035578127e-05,0.000686541863489198
252,Bambi-ps1,3.9513464,2.553759,9.306410767345495e-05,0.000729918717229757
253,Jdp2,3.9387655,0.8534457,9.402050590176137e-05,0.0007340831806945214
254,Far2,3.9374712,5.521925,0.00010065011659263631,0.0007770549269825233
255,Tmem180,3.9338129,0.5690957,9.460259409065384e-05,0.000735553097429252
256,H13,3.928952,0.2809062,9.463505513143665e-05,0.000735553097429252
257,Pcyt1a,3.9140625,0.75754243,0.00010347203198259237,0.0007932529909324461
258,Grina,3.9139588,0.82085645,0.00010366555012696639,0.0007932529909324461
259,Gm14085,3.9136174,3.5508907,0.00010954943564174354,0.0008311743329344591
260,Rapgef3,3.8930016,1.8782847,0.00011639813956673593,0.0008751415678536071
261,Glg1,3.8880582,0.51995564,0.00011340800342820703,0.0008563917282948412
262,Dtnbp1,3.8866806,0.49131298,0.00011417928185783065,0.0008603334098064925
263,Ubtd1,3.8838978,1.2298644,0.00011867842267366036,0.0008884148300364466
264,Fam160a2,3.8753932,1.8473579,0.00012440336992940577,0.0009232602787664072
265,Dnmt3a,3.8722405,0.56772774,0.00012104423092065636,0.0009022108874885208
266,Nxn,3.862737,0.6240942,0.000125804204608533,0.0009316530259743507
267,Olr1,3.8592007,4.379518,0.00013648475062416317,0.0009979001576355658
268,Vgll4,3.8591778,1.3673573,0.00013123684565695786,0.0009636135199194926
269,Bzrap1,3.8559074,1.2669556,0.00013245688313200162,0.0009705068018864917
270,Higd2a,3.8538215,0.3993977,0.0001289344338781655,0.0009527895745472145
271,Brd3,3.8519597,0.37927818,0.0001303446716856963,0.0009591033304634071
272,Dio2,3.8433204,1.3524871,0.00013944868517647613,0.00101741524850744
273,Pfkfb4,3.8208015,2.0030293,0.00015476572505875716,0.001119699197437675
274,Capns1,3.8137205,0.3436547,0.00015147572762943268,0.0011005110232614151
275,Arl11,3.8066382,0.6988294,0.00015789121123233288,0.0011375418997135297
276,H2-K1,3.7937322,0.21430516,0.00016263997848562533,0.0011668826730850167
277,Rnf125,3.7891161,1.5183135,0.0001734186701853156,0.0012383676196723462
278,Fli1,3.7880716,0.73593545,0.00017001513332413068,0.001217266027181691
279,Tmem53,3.765863,3.5357995,0.00019518598129980187,0.0013690789054179192
280,Spn,3.7615042,0.39754546,0.00018688499003612058,0.0013160878852666068
281,Man1a,3.7488692,0.8714903,0.00019917975891885683,0.0013914359271841599
282,Rpn1,3.7438877,0.6443115,0.00020113284976904468,0.001402241342531259
283,Tspan2,3.7303662,1.7945815,0.00021901281803477044,0.0015207509759315749
284,Lair1,3.7251859,1.44588,0.00022176661324300678,0.0015367802857462177
285,Tpcn1,3.716032,0.70071524,0.00022505394002107459,0.0015533222940254568
286,Galnt6,3.7094333,0.74484295,0.00023123658536786953,0.0015896363667420672
287,C1rl,3.700721,1.2696102,0.0002421595433991617,0.001656811831864435
288,Pra1,3.689456,0.38007116,0.00024606678691157846,0.0016690514298012334
289,Gpr84,3.6841872,2.7394905,0.00026408000304472336,0.0017786580280513876
290,Hck,3.6685007,1.5480711,0.00027594553483824914,0.001845519458772864
291,Ccdc88b,3.668037,0.8856801,0.0002716410415109951,0.0018238000666428872
292,Hagh,3.6635244,0.8293803,0.00027520544151192554,0.0018441436478789418
293,Kcnip3,3.6514158,1.0068302,0.00028981248497963015,0.001927057583168986
294,Hdlbp,3.6498413,0.2894863,0.0002851661330262522,0.001899823021377599
295,Id2,3.6254506,2.2757204,0.0003286731245710879,0.002160478005513951
296,Zdhhc20,3.6251113,0.80079466,0.0003188056244919329,0.002099614904812329
297,Atpif1,3.6227314,0.15946467,0.00031159268266630805,0.0020639277310584053
298,Siglecg,3.6138513,1.600643,0.00033931425785900906,0.0022219611079154463
299,Dnajb9,3.613827,1.2696527,0.0003368699923220807,0.0022101489420218636
300,Wdr65,3.6072133,3.066261,0.00035368112937042074,0.0022942736418370712
301,Plxnd1,3.6037102,0.8427278,0.00034663846489713367,0.00225707423086794
302,Acsl1,3.60226,0.6986421,0.00034647409719096165,0.00225707423086794
303,1810033B17Rik,3.5981178,1.8906016,0.00036147485449300216,0.002336048170141106
304,Abcc4,3.5921006,0.7130223,0.0003595458963261749,0.002327941628933639
305,Rapgef6,3.589493,0.7657437,0.0003644142049770089,0.002341887190643683
306,Tcirg1,3.5885303,0.6146454,0.0003632990555516588,0.0023413318605358725
307,Rab3d,3.5859842,0.6215078,0.00036764258406570205,0.0023582426721389174
308,H47,3.5798488,0.3909602,0.0003731674902794629,0.0023892412039970804
309,Lyst,3.5738828,1.1316732,0.0003892356757323294,0.002478325308030016
310,Ier3ip1,3.5712285,0.4708079,0.0003871727748308192,0.002471819776182433
311,Rin3,3.5691478,0.38180608,0.0003874976815168636,0.002471819776182433
312,Tnip1,3.5685296,0.597796,0.00039152573562723755,0.0024883154947506385
313,Cnn2,3.5647318,0.37443152,0.00039460180807277895,0.0025032552199616915
314,Mgst2,3.5644956,1.6398616,0.0004066895277900427,0.0025536283727665417
315,Baz2b,3.5619814,0.86621803,0.0004052479385711326,0.0025520267080455816
316,Slc24a6,3.553571,1.1255523,0.0004197446455974749,0.002628926990847343
317,Galc,3.547303,2.042293,0.00043625702939127534,0.0027273967544008894
318,Fis1,3.5170453,0.34650794,0.00047019942589536637,0.0029103200981632966
319,Sorl1,3.4985428,0.65284324,0.0005083378854735309,0.003127048204579599
320,Gstm4,3.4839244,1.3100542,0.0005442888050345067,0.003330391252081707
321,Tmem205,3.4736247,0.5365583,0.0005549736852213782,0.0033897596242459757
322,Tmem38b,3.4708326,0.7443953,0.0005625376524851354,0.0034298894677141376
323,Kif1b,3.4581294,0.9499106,0.0005926394475456839,0.0035880679534739564
324,Cep350,3.453211,0.87152237,0.0006036942897580433,0.0036358621185951265
325,Vcam1,3.440082,3.7599795,0.0006541346217276052,0.0038988231080862965
326,Ramp1,3.427996,0.18273255,0.0006462049168104378,0.0038649101696929308
327,Dnajc3,3.4170218,0.39183924,0.0006767242622850678,0.004019579051886005
328,Pdia4,3.410558,0.45637864,0.0006956531224196619,0.004124912243076036
329,Marveld1,3.408819,1.1121448,0.0007108093402192442,0.004193167577942926
330,Ganab,3.4082835,0.3136344,0.0006996411464200965,0.004141443561399233
331,Magt1,3.4010267,0.43548667,0.0007180046039885888,0.004225648181694475
332,Prkcsh,3.3997624,0.31056282,0.0007187642661995527,0.004225648181694475
333,Il21r,3.3918867,0.86734337,0.0007522387930507815,0.004385094720976769
334,Tmem50a,3.3843691,0.29377753,0.0007611711094712575,0.004429682122740826
335,5730508B09Rik,3.3713827,1.0664055,0.000811167835481817,0.0046890120607165
