,names,scores,logfoldchanges,pvals,pvals_adj
2148,Prss16,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2149,1810033B17Rik,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2150,G0s2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2151,Bambi,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2152,Plekhg3,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2153,Camkk1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2154,9630033F20Rik,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2155,Ncf1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2156,Fbp1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2157,Arhgef4,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2158,Clu,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2159,9230105E10Rik,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2160,Pik3ap1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
